kind,file,lines_with_hits,match_count,categories
css,app/css/core/site/routes/home/base.css,298,578,@keyframes(1); Npx(88); transition/animation(12); time (ms/s)(3); cubic-bezier(1); box position/size(107); %(88); z-index(1); rem/em(143); border-radius(15); padding(30); gap(17); font-size(20); vh/vw(9); line-height(9); letter-spacing(10); rgb/rgba(2); margin(17); box-shadow(5)
css,components/backend-architecture/BackendArchitecturePageView.module.css,272,548,hex color(28); box position/size(76); vh/vw(8); %(11); rgb/rgba(21); padding(28); Npx(220); margin(32); font-size(33); gap(18); letter-spacing(12); rem/em(12); border-radius(17); box-shadow(8); line-height(15); time (ms/s)(8); z-index(1)
css,app/css/core/planner/editor-chrome.css,326,525,gap(33); padding(35); Npx(46); border-radius(34); %(60); box-shadow(6); font-size(30); rem/em(135); box position/size(93); margin(19); letter-spacing(2); transition/animation(12); rgb/rgba(1); line-height(7); z-index(1); vh/vw(1); hex color(6); time (ms/s)(3); @keyframes(1)
css,app/css/core/site/routes/home/layout-fallback.css,233,447,box position/size(86); %(87); Npx(79); rem/em(102); gap(21); vh/vw(6); z-index(3); border-radius(11); font-size(7); letter-spacing(4); line-height(5); margin(12); padding(17); rgb/rgba(2); time (ms/s)(2); box-shadow(3)
css,app/css/core/planner/planner-controls.css,263,443,z-index(6); box position/size(61); padding(27); %(48); margin(14); Npx(53); border-radius(25); gap(25); font-size(25); rem/em(114); letter-spacing(9); box-shadow(8); rgb/rgba(2); transition/animation(8); time (ms/s)(12); line-height(4); @keyframes(2)
tsx,features/planner/ui/LayersPanel.tsx,66,359,Tailwind/CSS arbitrary [...](107); p*/m* spacing (px/py/etc)(20); text-* size(23); Npx(52); tracking/leading(8); style object key(42); gap/space-*(10); w-/h-*(70); font-weight(8); rem/em(7); transition(6); %(2); z-index(2); shadow*(2)
tsx,features/planner/ui/PlannerSessionDialog.tsx,102,353,Tailwind/CSS arbitrary [...](70); p*/m* spacing (px/py/etc)(81); gap/space-*(19); w-/h-*(49); rounded-*(29); Tailwind palette(3); animate-*(2); text-* size(15); style object key(25); tracking/leading(10); rem/em(35); font-weight(11); rgb/rgba(3); transition(1)
tsx,features/site-assistant/UnifiedAssistant.tsx,119,331,rounded-*(27); p*/m* spacing (px/py/etc)(50); text-* size(32); Tailwind palette(66); font-weight(15); tracking/leading(9); gap/space-*(23); transition(5); Tailwind/CSS arbitrary [...](36); w-/h-*(49); z-index(3); shadow*(4); rem/em(4); vh/vw(2); Npx(3); animate-*(2); %(1)
css,components/repo-store/RepoStorePageView.module.css,169,325,hex color(19); box position/size(38); vh/vw(5); Npx(136); margin(21); gap(17); padding(22); font-size(30); letter-spacing(6); rem/em(6); border-radius(10); rgb/rgba(8); line-height(6); box-shadow(1)
tsx,features/planner/ui/InspectorPanel.tsx,78,321,Tailwind/CSS arbitrary [...](91); p*/m* spacing (px/py/etc)(38); style object key(68); text-* size(40); gap/space-*(8); w-/h-*(25); font-weight(19); tracking/leading(11); rem/em(10); transition(7); Npx(4)
css,app/css/core/planner/planner-catalog.css,173,310,box position/size(42); %(49); Npx(28); padding(19); margin(10); rem/em(76); font-size(14); letter-spacing(7); border-radius(10); transition/animation(10); time (ms/s)(20); box-shadow(6); gap(9); rgb/rgba(2); z-index(4); line-height(2); @keyframes(2)
css,app/css/core/planner/fabric-canvas-workspace.css,176,300,box position/size(66); gap(14); rem/em(76); Npx(43); padding(21); %(38); margin(11); border-radius(10); font-size(9); z-index(4); box-shadow(3); letter-spacing(3); line-height(2)
tsx,features/planner/shared/components/editor/Toolbar.tsx,55,290,Tailwind/CSS arbitrary [...](106); text-* size(43); shadow*(20); transition(17); p*/m* spacing (px/py/etc)(39); gap/space-*(7); w-/h-*(19); Npx(4); font-weight(13); tracking/leading(3); rounded-*(13); z-index(4); Tailwind palette(2)
css,app/css/core/site/routes/home/type-fallback.css,110,273,font-size(32); rem/em(83); vh/vw(19); letter-spacing(25); line-height(26); box position/size(44); Npx(28); %(3); rgb/rgba(3); margin(5); padding(3); border-radius(1); gap(1)
css,app/css/core/site/routes/home/sections.css,159,271,gap(3); rem/em(63); box position/size(41); border-radius(12); font-size(16); line-height(10); transition/animation(15); Npx(38); padding(10); box-shadow(4); margin(4); letter-spacing(8); vh/vw(2); %(43); time (ms/s)(1); z-index(1)
css,app/css/core/planner/planner-workflow.css,211,267,@keyframes(1); %(69); Npx(31); gap(27); padding(18); box position/size(37); border-radius(15); box-shadow(13); margin(11); line-height(9); font-size(15); letter-spacing(8); z-index(1); transition/animation(3); rem/em(9)
tsx,features/crm/ClientsView.tsx,97,229,Tailwind/CSS arbitrary [...](31); w-/h-*(32); gap/space-*(24); p*/m* spacing (px/py/etc)(37); text-* size(40); Npx(8); font-weight(23); tracking/leading(11); rem/em(8); rounded-*(9); style object key(1); transition(1); animate-*(2); z-index(1); Tailwind duration/delay(1)
tsx,features/planner/3d/Planner3DViewer.tsx,107,225,Tailwind/CSS arbitrary [...](100); shadow*(13); inline style={{ }}(2); w-/h-*(12); rem/em(20); rounded-*(12); p*/m* spacing (px/py/etc)(30); font-weight(11); tracking/leading(11); Npx(3); style object key(3); z-index(2); gap/space-*(4); transition(2)
tsx,features/site-assistant/AdvancedBot.tsx,85,217,rounded-*(8); p*/m* spacing (px/py/etc)(21); text-* size(12); Tailwind palette(109); gap/space-*(13); font-weight(4); Tailwind/CSS arbitrary [...](12); z-index(2); w-/h-*(16); shadow*(2); transition(4); tracking/leading(2); motion props(4); style object key(3); rem/em(2); vh/vw(1); Npx(2)
css,app/css/core/site/routes/product-viewer.css,98,216,font-size(10); letter-spacing(6); rem/em(49); line-height(8); box position/size(51); z-index(1); Npx(32); %(16); padding(20); border-radius(11); box-shadow(2); gap(3); transition/animation(4); time (ms/s)(3)
tsx,app/(site)/products/[category]/[product]/ProductViewer.tsx,107,209,w-/h-*(24); animate-*(2); rounded-*(10); Tailwind/CSS arbitrary [...](39); shadow*(3); p*/m* spacing (px/py/etc)(61); gap/space-*(14); transition(9); font-weight(10); z-index(4); inline style={{ }}(1); style object key(2); %(2); text-* size(19); Tailwind duration/delay(1); tracking/leading(8)
css,app/css/core/planner/planner-shell.css,152,208,font-size(7); line-height(3); box position/size(52); vh/vw(2); Npx(34); gap(14); z-index(3); padding(18); %(29); border-radius(10); rem/em(14); margin(8); box-shadow(8); transition/animation(3); letter-spacing(3)
tsx,features/crm/ProjectDetailView.tsx,88,207,Tailwind/CSS arbitrary [...](24); gap/space-*(23); p*/m* spacing (px/py/etc)(41); w-/h-*(25); text-* size(36); font-weight(22); rounded-*(10); Npx(6); tracking/leading(6); rem/em(6); z-index(2); animate-*(2); Tailwind duration/delay(2); style object key(1); transition(1)
tsx,features/crm/QuotesView.tsx,80,194,Tailwind/CSS arbitrary [...](41); w-/h-*(21); gap/space-*(14); p*/m* spacing (px/py/etc)(34); text-* size(31); Npx(9); font-weight(17); tracking/leading(7); rem/em(8); rounded-*(7); style object key(1); transition(1); z-index(1); animate-*(1); Tailwind duration/delay(1)
css,app/css/core/components/nav.css,130,191,box position/size(46); z-index(3); %(6); Npx(29); transition/animation(19); box-shadow(9); rem/em(47); border-radius(13); padding(5); margin(3); gap(2); font-size(5); letter-spacing(2); line-height(1); time (ms/s)(1)
css,app/css/core/planner/planner-overlays.css,107,190,box position/size(45); z-index(5); %(34); Npx(19); rgb/rgba(3); box-shadow(3); border-radius(5); rem/em(43); padding(6); font-size(8); line-height(4); margin(6); letter-spacing(3); gap(4); transition/animation(1); time (ms/s)(1)
tsx,features/crm/ProjectsView.tsx,77,190,Tailwind/CSS arbitrary [...](27); w-/h-*(21); gap/space-*(18); p*/m* spacing (px/py/etc)(40); text-* size(31); Npx(6); font-weight(20); tracking/leading(8); rem/em(6); rounded-*(8); transition(2); z-index(1); animate-*(1); Tailwind duration/delay(1)
css,app/css/core/planner/catalog-panel.css,134,186,box position/size(51); %(21); gap(12); padding(16); Npx(17); font-size(13); letter-spacing(8); rem/em(27); border-radius(1); box-shadow(6); margin(7); transition/animation(2); line-height(5)
css,app/css/core/planner/landing/planner-landing.css,103,183,box position/size(37); %(29); gap(5); Npx(31); border-radius(6); box-shadow(1); padding(6); rem/em(39); font-size(9); vh/vw(1); line-height(1); letter-spacing(7); margin(2); rgb/rgba(2); transition/animation(2); time (ms/s)(1); @keyframes(1); hex color(3)
css,app/css/core/site/routes/home/contact-teaser.css,91,182,box position/size(28); %(24); rem/em(48); border-radius(7); Npx(26); padding(7); z-index(1); gap(10); margin(6); font-size(7); letter-spacing(3); box-shadow(2); transition/animation(7); time (ms/s)(6)
css,app/css/core/planner/landing/planner-feature-pages.css,96,175,padding(4); box position/size(26); rem/em(28); vh/vw(4); rgb/rgba(7); %(18); gap(8); Npx(26); transition/animation(19); margin(2); z-index(1); border-radius(6); box-shadow(6); time (ms/s)(14); @keyframes(6)
tsx,features/shared/entry/AccessPage.tsx,31,175,inline style={{ }}(1); %(10); p*/m* spacing (px/py/etc)(33); gap/space-*(9); Tailwind/CSS arbitrary [...](31); w-/h-*(7); text-* size(29); style object key(23); font-weight(9); rounded-*(6); tracking/leading(8); rem/em(6); transition(3)
css,app/css/core/planner/landing/plannerpage.css,84,172,padding(9); box position/size(44); rem/em(40); z-index(1); vh/vw(8); Npx(22); gap(10); margin(5); %(17); font-size(3); line-height(3); transition/animation(2); border-radius(4); time (ms/s)(3); box-shadow(1)
css,app/css/core/site/routes/catalog/cards.css,87,168,box position/size(23); %(2); Npx(25); border-radius(7); box-shadow(3); transition/animation(4); rem/em(55); z-index(1); gap(10); padding(12); font-size(13); letter-spacing(5); line-height(6); margin(1); vh/vw(1)
css,app/css/core/site/routes/pdp/detail.css,88,164,z-index(1); box position/size(32); Npx(22); rem/em(49); gap(7); border-radius(7); box-shadow(5); padding(11); vh/vw(2); %(2); margin(2); font-size(8); letter-spacing(6); line-height(8); transition/animation(2)
tsx,features/shared/entry/ProductEntryPage.tsx,39,156,p*/m* spacing (px/py/etc)(21); inline style={{ }}(22); %(6); w-/h-*(3); Tailwind/CSS arbitrary [...](17); vh/vw(1); rem/em(11); gap/space-*(9); rounded-*(7); shadow*(1); text-* size(16); Npx(5); font-weight(8); tracking/leading(12); style object key(16); transition(1)
tsx,features/ops/CustomerQueriesOpsPageView.tsx,58,154,Tailwind/CSS arbitrary [...](22); p*/m* spacing (px/py/etc)(38); gap/space-*(8); Tailwind palette(34); text-* size(24); rounded-*(14); w-/h-*(4); animate-*(1); tracking/leading(6); font-weight(3)
css,app/css/core/components/cards.css,91,153,%(18); Npx(23); border-radius(9); box-shadow(11); transition/animation(5); time (ms/s)(7); box position/size(18); padding(8); rem/em(33); font-size(5); line-height(3); letter-spacing(4); margin(2); vh/vw(2); rgb/rgba(4); z-index(1)
css,app/css/core/site/routes/catalog/filters.css,80,147,font-size(11); letter-spacing(3); rem/em(41); line-height(4); box position/size(32); border-radius(7); padding(11); z-index(1); %(6); Npx(13); box-shadow(6); margin(2); gap(5); transition/animation(5)
css,app/css/core/site/routes/home/showcase.css,80,146,box position/size(25); %(11); gap(3); rem/em(36); border-radius(7); Npx(27); padding(4); box-shadow(5); transition/animation(6); margin(2); font-size(6); vh/vw(3); line-height(5); letter-spacing(5); time (ms/s)(1)
tsx,app/(site)/products/[category]/FilterGridInner.tsx,66,144,Tailwind/CSS arbitrary [...](52); gap/space-*(12); w-/h-*(14); p*/m* spacing (px/py/etc)(24); text-* size(10); transition(3); tracking/leading(2); rem/em(1); rounded-*(7); style object key(10); shadow*(2); rgb/rgba(2); Npx(1); animate-*(1); z-index(2); font-weight(1)
css,app/css/core/planner/fabric-library-panel.css,82,142,box position/size(15); rem/em(41); gap(13); font-size(12); letter-spacing(2); padding(11); Npx(13); %(21); margin(4); border-radius(6); line-height(2); box-shadow(1); z-index(1)
css,app/css/core/site/routes/home/projects.css,65,141,rem/em(40); box position/size(34); Npx(15); margin(4); gap(11); padding(4); font-size(7); letter-spacing(5); line-height(6); %(7); border-radius(1); box-shadow(1); transition/animation(3); time (ms/s)(1); vh/vw(2)
css,app/css/core/utilities/nav.css,100,141,gap(2); rem/em(22); border-radius(16); padding(4); font-size(6); letter-spacing(6); transition/animation(9); Npx(35); box-shadow(13); box position/size(17); margin(1); %(6); line-height(4)
tsx,lib/ai/AiAdvisorPanel.tsx,52,128,Tailwind/CSS arbitrary [...](11); z-index(2); gap/space-*(7); rounded-*(11); p*/m* spacing (px/py/etc)(19); shadow*(2); transition(6); inline style={{ }}(14); hex color(21); style object key(11); text-* size(8); font-weight(2); w-/h-*(5); Npx(4); %(1); tracking/leading(1); animate-*(1); Tailwind palette(2)
tsx,features/planner/admin/AdminPlansPageView.tsx,58,127,Tailwind/CSS arbitrary [...](22); w-/h-*(2); p*/m* spacing (px/py/etc)(44); gap/space-*(8); text-* size(22); tracking/leading(5); font-weight(9); animate-*(2); rounded-*(9); rem/em(1); Tailwind palette(3)
css,app/css/core/planner/planner-responsive.css,74,120,box position/size(42); Npx(14); margin(3); z-index(3); transition/animation(2); time (ms/s)(3); cubic-bezier(1); box-shadow(2); %(11); gap(3); rem/em(25); padding(6); border-radius(3); font-size(2)
tsx,features/planner/portal/PortalPlanPageView.tsx,46,120,w-/h-*(3); p*/m* spacing (px/py/etc)(41); rounded-*(6); Tailwind/CSS arbitrary [...](9); rem/em(8); text-* size(20); font-weight(10); tracking/leading(6); gap/space-*(16); Npx(1)
tsx,features/shared/dashboard/DashboardClient.tsx,30,120,Tailwind/CSS arbitrary [...](12); inline style={{ }}(17); %(3); w-/h-*(2); gap/space-*(6); p*/m* spacing (px/py/etc)(18); rounded-*(6); rem/em(6); shadow*(2); text-* size(14); Npx(2); font-weight(10); tracking/leading(9); style object key(13)
css,app/css/core/planner/planner-chrome.css,86,119,box position/size(32); Npx(18); gap(4); transition/animation(1); %(30); z-index(1); border-radius(7); rem/em(12); padding(6); box-shadow(5); vh/vw(1); margin(2)
tsx,features/planner/portal/PortalPageView.tsx,36,118,w-/h-*(3); p*/m* spacing (px/py/etc)(40); rounded-*(7); Tailwind/CSS arbitrary [...](12); rem/em(9); text-* size(20); font-weight(9); tracking/leading(8); gap/space-*(6); shadow*(1); Npx(3)
tsx,lib/ui/SmartLayoutEngine.tsx,39,118,Tailwind/CSS arbitrary [...](17); z-index(2); gap/space-*(6); rounded-*(9); p*/m* spacing (px/py/etc)(19); shadow*(2); transition(3); inline style={{ }}(10); hex color(14); style object key(6); text-* size(8); font-weight(4); w-/h-*(4); Npx(5); Tailwind palette(9)
tsx,features/planner/onboarding/ProjectSetupStep.tsx,38,117,Tailwind/CSS arbitrary [...](34); style object key(24); p*/m* spacing (px/py/etc)(14); w-/h-*(15); rounded-*(4); shadow*(2); gap/space-*(7); text-* size(15); transition(1); hex color(1)
tsx,lib/ui/KeyboardShortcuts.tsx,39,114,%(1); Tailwind/CSS arbitrary [...](15); w-/h-*(3); Npx(7); vh/vw(2); rem/em(1); rounded-*(5); shadow*(1); inline style={{ }}(16); hex color(19); p*/m* spacing (px/py/etc)(20); gap/space-*(3); style object key(10); text-* size(8); font-weight(2); tracking/leading(1)
css,app/css/core/planner/session-dialog.css,63,112,rgb/rgba(16); Npx(13); box position/size(8); %(19); z-index(1); vh/vw(1); border-radius(8); rem/em(25); box-shadow(2); gap(5); padding(5); font-size(3); letter-spacing(3); line-height(3)
css,app/css/core/site/routes/home/contact-page.css,60,112,box position/size(18); %(6); Npx(8); padding(7); rem/em(31); gap(8); font-size(13); letter-spacing(5); line-height(4); margin(6); border-radius(2); box-shadow(1); transition/animation(3)
tsx,components/site/Header.tsx,62,112,Tailwind/CSS arbitrary [...](28); z-index(1); transition(7); shadow*(5); style object key(1); p*/m* spacing (px/py/etc)(36); w-/h-*(11); gap/space-*(8); rounded-*(9); Tailwind duration/delay(3); animate-*(2); font-weight(1)
tsx,features/planner/admin/AdminAnalyticsPageView.tsx,52,110,Tailwind/CSS arbitrary [...](12); w-/h-*(2); p*/m* spacing (px/py/etc)(37); gap/space-*(9); text-* size(21); tracking/leading(5); font-weight(10); rounded-*(8); animate-*(2); Tailwind palette(3); rem/em(1)
tsx,features/shared/entry/SuiteLoginPage.tsx,23,110,Tailwind/CSS arbitrary [...](20); rgb/rgba(4); w-/h-*(6); p*/m* spacing (px/py/etc)(16); gap/space-*(8); rounded-*(5); text-* size(16); font-weight(7); transition(3); style object key(6); Npx(3); tracking/leading(8); rem/em(6); shadow*(2)
css,app/css/core/chrome/shell/pdp.css,57,103,Npx(18); border-radius(9); rem/em(30); %(9); box-shadow(4); margin(3); box position/size(8); font-size(5); letter-spacing(4); padding(8); transition/animation(4); time (ms/s)(1)
tsx,app/(site)/products/[category]/FilterGrid.components.tsx,38,100,Tailwind/CSS arbitrary [...](15); style object key(10); p*/m* spacing (px/py/etc)(16); transition(9); gap/space-*(8); w-/h-*(16); text-* size(9); rounded-*(6); font-weight(2); shadow*(1); Npx(4); vh/vw(3); Tailwind duration/delay(1)
tsx,app/admin/themes/ThemeEditor.tsx,32,100,Tailwind/CSS arbitrary [...](7); animate-*(1); w-/h-*(3); Tailwind palette(28); rounded-*(8); hex color(3); shadow*(5); rgb/rgba(1); gap/space-*(6); p*/m* spacing (px/py/etc)(17); font-weight(7); transition(5); text-* size(8); Npx(1)
css,app/css/core/planner/side-panels.css,56,100,box position/size(13); %(8); gap(6); padding(6); Npx(8); margin(3); font-size(5); rem/em(34); letter-spacing(3); line-height(2); border-radius(7); rgb/rgba(4); box-shadow(1)
css,app/css/core/planner/planner-typography.css,81,97,Npx(2); font-size(42); line-height(12); box position/size(12); %(1); letter-spacing(25); rem/em(2); vh/vw(1)
tsx,components/support/VisualIVR.tsx,37,97,w-/h-*(18); Tailwind/CSS arbitrary [...](6); Npx(1); Tailwind palette(16); p*/m* spacing (px/py/etc)(13); shadow*(3); rounded-*(1); gap/space-*(6); text-* size(9); transition(7); font-weight(7); tracking/leading(1); motion props(4); style object key(3); JS anim duration(1); Tailwind duration/delay(1)
tsx,features/planner/admin/AdminInventoryPageView.tsx,48,97,Tailwind/CSS arbitrary [...](22); w-/h-*(3); p*/m* spacing (px/py/etc)(39); text-* size(16); tracking/leading(2); font-weight(7); gap/space-*(1); rem/em(2); rounded-*(5)
tsx,features/planner/admin/AdminPlanDetailPageView.tsx,50,93,Tailwind/CSS arbitrary [...](11); p*/m* spacing (px/py/etc)(24); text-* size(17); w-/h-*(2); gap/space-*(18); animate-*(1); rounded-*(8); Tailwind palette(6); tracking/leading(1); font-weight(5)
tsx,features/planner/landing/PlannerFeatureDemo.tsx,37,92,rem/em(3); Tailwind duration/delay(20); %(1); Tailwind/CSS arbitrary [...](23); gap/space-*(3); rounded-*(3); style object key(15); p*/m* spacing (px/py/etc)(10); font-weight(3); tracking/leading(2); text-* size(6); shadow*(3)
tsx,features/shared/entry/ChooseProductPage.tsx,26,92,p*/m* spacing (px/py/etc)(16); Tailwind/CSS arbitrary [...](17); %(4); w-/h-*(10); vh/vw(4); animate-*(2); rounded-*(7); style object key(9); Npx(2); JS anim duration(4); motion props(6); transition(3); z-index(2); text-* size(3); gap/space-*(3)
