kind,file,lines_with_hits,match_count,categories
css,app/css/core/components/custom.css,55,90,line-height(3); box position/size(12); letter-spacing(6); rem/em(28); gap(5); transition/animation(1); font-size(6); border-radius(9); Npx(8); padding(7); box-shadow(2); margin(3)
css,app/css/core/components/buttons.css,66,87,gap(4); transition/animation(4); font-size(5); rem/em(16); letter-spacing(4); box position/size(5); border-radius(3); Npx(15); %(25); box-shadow(6)
css,app/css/core/chrome/shell/workspace.css,46,86,box position/size(11); vh/vw(1); %(15); Npx(11); border-radius(9); padding(9); rem/em(21); box-shadow(3); transition/animation(2); gap(1); margin(3)
tsx,features/planner/landing/PlannerFeaturePageView.tsx,40,86,Tailwind/CSS arbitrary [...](10); gap/space-*(14); p*/m* spacing (px/py/etc)(22); w-/h-*(25); rounded-*(3); text-* size(5); style object key(5); transition(2)
tsx,components/Reviews.tsx,35,84,Tailwind/CSS arbitrary [...](23); p*/m* spacing (px/py/etc)(15); gap/space-*(7); rem/em(1); text-* size(21); font-weight(5); tracking/leading(6); w-/h-*(6)
css,app/css/core/components/stats.css,41,82,gap(2); rem/em(25); padding(2); border-radius(2); font-size(9); vh/vw(2); letter-spacing(10); line-height(9); box position/size(16); margin(2); Npx(3)
css,app/css/core/utilities/misc.css,45,82,gap(5); rem/em(11); box position/size(17); Npx(8); %(17); font-size(4); line-height(2); margin(3); letter-spacing(1); vh/vw(1); padding(1); transition/animation(4); time (ms/s)(4); @keyframes(3); border-radius(1)
css,app/css/core/site/routes/pdp/cta.css,50,81,Npx(12); border-radius(6); padding(6); rem/em(22); box-shadow(7); box position/size(11); %(6); transition/animation(1); gap(4); font-size(2); line-height(1); vh/vw(1); z-index(1); letter-spacing(1)
tsx,components/site/MobileNavDrawer.tsx,42,79,Tailwind/CSS arbitrary [...](23); gap/space-*(7); rounded-*(7); p*/m* spacing (px/py/etc)(24); w-/h-*(7); font-weight(1); text-* size(6); vh/vw(1); transition(1); animate-*(1); Tailwind duration/delay(1)
css,app/css/core/utilities/buttons.css,57,77,gap(5); rem/em(20); box position/size(10); border-radius(5); Npx(12); font-size(5); letter-spacing(5); line-height(5); transition/animation(5); box-shadow(5)
tsx,components/home/ProcessSection.tsx,19,77,Tailwind/CSS arbitrary [...](13); p*/m* spacing (px/py/etc)(19); hex color(1); gap/space-*(5); text-* size(11); font-weight(7); tracking/leading(8); rounded-*(3); transition(2); motion props(2); style object key(2); JS anim duration(1); rem/em(3)
tsx,features/planner/ui/PlannerSkeleton.tsx,29,77,w-/h-*(26); gap/space-*(4); Tailwind/CSS arbitrary [...](6); style object key(5); p*/m* spacing (px/py/etc)(3); rounded-*(14); inline style={{ }}(1); Npx(4); hex color(5); %(9)
tsx,features/admin/ui/AdminShell.tsx,18,74,Tailwind palette(21); w-/h-*(14); p*/m* spacing (px/py/etc)(11); gap/space-*(8); rounded-*(5); font-weight(5); tracking/leading(1); text-* size(5); transition(4)
tsx,app/(site)/products/[category]/loading.tsx,17,70,Tailwind/CSS arbitrary [...](16); style object key(12); w-/h-*(12); vh/vw(1); Npx(1); animate-*(8); p*/m* spacing (px/py/etc)(10); rounded-*(7); gap/space-*(3)
tsx,features/planner/editor/PlannerWorkspace.tsx,66,70,Tailwind/CSS arbitrary [...](54); w-/h-*(2); style object key(10); inline style={{ }}(1); Npx(2); text-* size(1)
tsx,components/home/Hero.tsx,28,68,style object key(7); transition(4); JS anim duration(1); Tailwind/CSS arbitrary [...](16); %(4); w-/h-*(11); vh/vw(4); Npx(2); inline style={{ }}(1); Tailwind duration/delay(1); z-index(2); p*/m* spacing (px/py/etc)(8); rem/em(2); gap/space-*(2); text-* size(1); font-weight(1); tracking/leading(1)
tsx,features/planner/onboarding/OnboardingCoach.tsx,35,67,Tailwind/CSS arbitrary [...](16); Npx(2); rgb/rgba(1); style object key(5); rounded-*(6); transition(4); Tailwind duration/delay(2); w-/h-*(6); vh/vw(1); rem/em(1); shadow*(1); inline style={{ }}(1); p*/m* spacing (px/py/etc)(10); gap/space-*(4); text-* size(5); font-weight(1); tracking/leading(1)
css,app/css/core/chrome/shell/portal.css,48,66,box position/size(16); vh/vw(2); rem/em(10); border-radius(9); Npx(13); transition/animation(5); time (ms/s)(1); @keyframes(1); z-index(1); %(2); box-shadow(5); margin(1)
tsx,features/planner/admin/AdminCatalogListView.tsx,31,66,Tailwind/CSS arbitrary [...](7); w-/h-*(1); p*/m* spacing (px/py/etc)(28); gap/space-*(3); text-* size(11); tracking/leading(2); font-weight(6); animate-*(2); rounded-*(3); Tailwind palette(3)
tsx,app/(site)/quote-cart/page.tsx,33,65,Tailwind/CSS arbitrary [...](5); p*/m* spacing (px/py/etc)(24); gap/space-*(9); w-/h-*(18); rounded-*(8); Tailwind palette(1)
css,app/css/core/planner/planner-canvas-layout.css,49,65,box position/size(31); Npx(6); %(6); padding(1); z-index(4); margin(2); border-radius(3); transition/animation(1); time (ms/s)(1); cubic-bezier(1); box-shadow(1); rem/em(8)
css,app/css/core/site/routes/home/extras.css,38,65,font-size(5); letter-spacing(5); rem/em(9); line-height(3); box position/size(11); %(14); gap(2); Npx(10); vh/vw(1); transition/animation(1); border-radius(2); z-index(1); margin(1)
tsx,app/(site)/opengraph-image.tsx,29,64,style object key(23); inline style={{ }}(9); %(5); hex color(8); Npx(18); rgb/rgba(1)
css,app/css/core/planner/workspace.css,39,64,box-shadow(2); @keyframes(4); Npx(15); transition/animation(6); time (ms/s)(4); cubic-bezier(1); box position/size(13); border-radius(3); z-index(1); %(13); margin(2)
tsx,components/home/HomepageHero.tsx,27,63,transition(5); style object key(11); %(5); Tailwind/CSS arbitrary [...](10); JS anim duration(1); w-/h-*(9); vh/vw(4); p*/m* spacing (px/py/etc)(5); motion props(1); z-index(2); rem/em(1); gap/space-*(3); text-* size(1); shadow*(2); rounded-*(2); Tailwind duration/delay(1)
tsx,features/shared/auth/components/AuthControls.tsx,11,62,gap/space-*(1); rounded-*(2); font-weight(1); transition(2); Tailwind/CSS arbitrary [...](15); style object key(13); Tailwind palette(20); p*/m* spacing (px/py/etc)(8)
tsx,components/home/FeaturedCarousel.tsx,32,61,Tailwind/CSS arbitrary [...](10); p*/m* spacing (px/py/etc)(12); gap/space-*(4); w-/h-*(19); rounded-*(6); transition(4); style object key(1); Npx(1); vh/vw(2); Tailwind duration/delay(1); tracking/leading(1)
tsx,components/backend-architecture/BackendArchitecturePageView.tsx,53,60,Tailwind/CSS arbitrary [...](55); transition(1); style object key(1); Npx(2); vh/vw(1)
tsx,features/planner/landing/PlannerFeaturesHubPage.tsx,35,60,Tailwind/CSS arbitrary [...](5); vh/vw(1); z-index(1); p*/m* spacing (px/py/etc)(21); gap/space-*(6); w-/h-*(7); text-* size(2); motion props(4); style object key(6); Npx(2); transition(3); JS anim duration(2)
tsx,features/admin/ui/AdminDashboard.tsx,19,59,gap/space-*(5); w-/h-*(13); text-* size(7); font-weight(4); tracking/leading(1); Tailwind palette(16); p*/m* spacing (px/py/etc)(7); rounded-*(6)
tsx,features/shared/auth/components/SignupPage.tsx,23,58,Tailwind/CSS arbitrary [...](8); p*/m* spacing (px/py/etc)(6); w-/h-*(2); rounded-*(1); Tailwind palette(26); text-* size(3); font-weight(4); tracking/leading(2); gap/space-*(2); animate-*(2); style object key(2)
tsx,features/planner/admin/AdminFeatureFlagsPageView.tsx,29,57,Tailwind/CSS arbitrary [...](9); w-/h-*(5); p*/m* spacing (px/py/etc)(13); gap/space-*(5); text-* size(9); tracking/leading(1); font-weight(3); animate-*(2); rounded-*(4); Tailwind palette(3); transition(2); shadow*(1)
tsx,features/shared/auth/components/AuthShell.tsx,15,56,p*/m* spacing (px/py/etc)(14); gap/space-*(4); font-weight(3); tracking/leading(2); Tailwind palette(16); w-/h-*(2); rounded-*(3); Tailwind/CSS arbitrary [...](5); style object key(4); Npx(1); shadow*(1); text-* size(1)
css,app/css/core/components/client-badge.css,32,53,gap(3); rem/em(17); box position/size(12); padding(3); Npx(3); border-radius(3); margin(2); font-size(4); letter-spacing(2); box-shadow(1); line-height(2); transition/animation(1)
tsx,components/site/SiteErrorBoundary.tsx,12,53,Tailwind/CSS arbitrary [...](5); hex color(3); p*/m* spacing (px/py/etc)(11); rounded-*(7); shadow*(3); w-/h-*(9); text-* size(7); font-weight(3); tracking/leading(2); gap/space-*(1); transition(2)
css,app/css/core/chrome/shell/site-fabs.css,28,49,box position/size(18); Npx(16); z-index(1); rem/em(10); border-radius(1); box-shadow(1); transition/animation(1); hex color(1)
tsx,app/(site)/access/page.tsx,17,48,Tailwind/CSS arbitrary [...](13); w-/h-*(4); gap/space-*(1); text-* size(11); font-weight(2); transition(1); p*/m* spacing (px/py/etc)(5); z-index(2); %(6); rounded-*(1); tracking/leading(2)
tsx,app/(site)/sustainability/page.tsx,30,48,p*/m* spacing (px/py/etc)(31); gap/space-*(10); Tailwind/CSS arbitrary [...](1); w-/h-*(3); rounded-*(3)
tsx,features/shared/shell/GlobalNavHeader.tsx,19,48,z-index(1); w-/h-*(4); gap/space-*(3); p*/m* spacing (px/py/etc)(7); inline style={{ }}(6); rgb/rgba(1); transition(3); rounded-*(3); text-* size(4); Tailwind/CSS arbitrary [...](4); Npx(4); font-weight(2); tracking/leading(2); style object key(4)
css,app/css/core/chrome/shell/quick-contact.css,24,46,box position/size(7); rem/em(21); border-radius(3); padding(2); font-size(5); transition/animation(2); gap(4); margin(2)
tsx,components/ui/HotspotImage.tsx,17,46,Tailwind/CSS arbitrary [...](2); w-/h-*(8); Npx(2); inline style={{ }}(2); vh/vw(1); transition(4); Tailwind duration/delay(2); style object key(5); rounded-*(2); animate-*(1); z-index(2); shadow*(1); motion props(3); p*/m* spacing (px/py/etc)(3); font-weight(3); text-* size(3); tracking/leading(2)
tsx,features/planner/shared/components/Inspector.tsx,17,46,p*/m* spacing (px/py/etc)(9); text-* size(9); Tailwind palette(13); gap/space-*(5); font-weight(5); Tailwind/CSS arbitrary [...](1); w-/h-*(2); rounded-*(1); transition(1)
css,app/css/core/chrome/shell/admin.css,28,45,box position/size(8); vh/vw(1); transition/animation(3); z-index(1); Npx(2); gap(2); rem/em(13); %(3); padding(2); font-size(3); margin(1); letter-spacing(1); border-radius(2); box-shadow(3)
css,app/css/core/utilities/badges.css,29,45,border-radius(3); Npx(4); padding(3); rem/em(12); font-size(5); letter-spacing(5); line-height(4); box position/size(4); gap(1); transition/animation(3); box-shadow(1)
tsx,app/(site)/compare/page.tsx,21,44,p*/m* spacing (px/py/etc)(21); Tailwind/CSS arbitrary [...](4); gap/space-*(5); transition(1); w-/h-*(4); rounded-*(4); Npx(2); style object key(1); vh/vw(2)
tsx,app/(site)/showrooms/page.tsx,25,44,p*/m* spacing (px/py/etc)(30); gap/space-*(4); text-* size(4); font-weight(4); w-/h-*(2)
tsx,components/home/Collections.tsx,15,44,p*/m* spacing (px/py/etc)(5); gap/space-*(5); w-/h-*(12); rounded-*(2); transition(4); Tailwind duration/delay(4); Tailwind/CSS arbitrary [...](3); style object key(2); Npx(4); vh/vw(3)
tsx,app/(site)/about/page.tsx,28,43,p*/m* spacing (px/py/etc)(26); gap/space-*(7); rounded-*(4); style object key(1); Npx(1); vh/vw(2); w-/h-*(2)
css,app/css/core/site/routes/site/footer.css,22,43,letter-spacing(1); rem/em(11); border-radius(3); Npx(4); transition/animation(3); box position/size(9); margin(2); padding(4); gap(3); font-size(2); line-height(1)
tsx,features/planner/canvas-fabric/components/FabricPropertiesInspector.tsx,31,43,Tailwind/CSS arbitrary [...](16); p*/m* spacing (px/py/etc)(10); gap/space-*(7); text-* size(9); rounded-*(1)
css,app/css/core/chrome/shell/cta.css,25,41,box position/size(12); %(8); Npx(5); border-radius(2); padding(4); rem/em(6); box-shadow(1); z-index(1); gap(1); font-size(1)
tsx,components/home/ShowcaseCarousel.tsx,20,41,Tailwind/CSS arbitrary [...](11); p*/m* spacing (px/py/etc)(4); gap/space-*(5); w-/h-*(5); vh/vw(5); rem/em(4); rounded-*(1); style object key(2); Npx(2); transition(1); Tailwind duration/delay(1)
tsx,features/planner/help/PlannerHelpPage.tsx,26,41,Tailwind/CSS arbitrary [...](4); p*/m* spacing (px/py/etc)(18); gap/space-*(5); w-/h-*(9); text-* size(1); style object key(1); rounded-*(2); font-weight(1)
tsx,components/career/CareerPageView.tsx,26,40,p*/m* spacing (px/py/etc)(24); w-/h-*(6); gap/space-*(7); Tailwind/CSS arbitrary [...](2); rounded-*(1)
tsx,components/home/CategoryGrid.tsx,17,40,Tailwind/CSS arbitrary [...](4); p*/m* spacing (px/py/etc)(10); w-/h-*(7); gap/space-*(6); transition(2); Tailwind duration/delay(2); shadow*(1); rounded-*(1); style object key(2); Npx(2); vh/vw(3)
tsx,components/site/CookieConsentBar.tsx,10,40,z-index(1); Tailwind/CSS arbitrary [...](13); shadow*(1); style object key(4); w-/h-*(4); text-* size(2); tracking/leading(1); rounded-*(1); p*/m* spacing (px/py/etc)(7); font-weight(2); transition(1); gap/space-*(3)
tsx,features/planner/editor/OnboardingTooltips.tsx,18,40,style object key(7); %(4); Npx(4); Tailwind/CSS arbitrary [...](5); z-index(1); inline style={{ }}(1); gap/space-*(3); rounded-*(3); p*/m* spacing (px/py/etc)(5); shadow*(1); text-* size(3); font-weight(1); w-/h-*(2)
tsx,lib/ui/Tooltip.tsx,17,39,Tailwind/CSS arbitrary [...](4); style object key(6); p*/m* spacing (px/py/etc)(7); w-/h-*(3); rounded-*(3); shadow*(1); text-* size(2); inline style={{ }}(2); hex color(8); Npx(1); font-weight(1); tracking/leading(1)
tsx,tests/integration/planner-canvas-fabric-FloorplanContext.test.tsx,38,39,Tailwind/CSS arbitrary [...](29); hex color(8); style object key(2)
tsx,app/(site)/access/AccessForm.tsx,14,36,Tailwind/CSS arbitrary [...](9); p*/m* spacing (px/py/etc)(6); text-* size(7); gap/space-*(4); Tailwind palette(4); rounded-*(2); w-/h-*(1); font-weight(1); transition(1); shadow*(1)
tsx,components/repo-store/RepoStorePageView.tsx,36,36,Tailwind/CSS arbitrary [...](36)
css,app/css/core/site/routes/catalog/summary.css,17,35,box position/size(9); %(1); Npx(3); gap(2); rem/em(11); padding(3); font-size(1); transition/animation(1); border-radius(2); box-shadow(1); margin(1)
tsx,features/planner/landing/PlannerToolsShowcase.tsx,18,35,transition(3); style object key(3); gap/space-*(7); Tailwind/CSS arbitrary [...](3); Npx(1); p*/m* spacing (px/py/etc)(6); motion props(1); JS anim duration(1); w-/h-*(7); text-* size(1); shadow*(2)
tsx,app/(site)/login/LoginForm.tsx,30,34,Tailwind/CSS arbitrary [...](12); p*/m* spacing (px/py/etc)(5); text-* size(9); tracking/leading(1); gap/space-*(6); transition(1)
tsx,app/(site)/products/loading.tsx,7,34,w-/h-*(7); p*/m* spacing (px/py/etc)(6); animate-*(4); rounded-*(5); Tailwind/CSS arbitrary [...](6); style object key(5); gap/space-*(1)
tsx,app/(site)/privacy/page.tsx,18,33,p*/m* spacing (px/py/etc)(20); gap/space-*(8); Tailwind/CSS arbitrary [...](1); text-* size(1); tracking/leading(1); font-weight(1); transition(1)
tsx,app/(site)/solutions/page.tsx,19,33,gap/space-*(6); p*/m* spacing (px/py/etc)(13); style object key(2); Npx(2); vh/vw(4); w-/h-*(3); transition(1); Tailwind duration/delay(1); shadow*(1)
tsx,components/ui/WhatsAppCTA.tsx,15,33,Tailwind/CSS arbitrary [...](2); motion props(7); style object key(5); transition(2); JS anim duration(2); w-/h-*(11); rounded-*(2); rem/em(1); p*/m* spacing (px/py/etc)(1)
tsx,features/planner/canvas-fabric/context/FloorplanContext.tsx,32,32,style object key(8); Tailwind/CSS arbitrary [...](24)
tsx,features/planner/landing/PlannerLandingPage.tsx,19,32,motion props(4); style object key(6); Npx(2); transition(2); JS anim duration(2); p*/m* spacing (px/py/etc)(8); gap/space-*(6); Tailwind/CSS arbitrary [...](1); w-/h-*(1)
tsx,features/shared/auth/components/SuspendedPage.tsx,6,32,p*/m* spacing (px/py/etc)(6); w-/h-*(2); rounded-*(2); Tailwind palette(14); text-* size(1); font-weight(1); tracking/leading(1); gap/space-*(1); Tailwind/CSS arbitrary [...](2); style object key(2)
tsx,lib/ui/UndoToast.tsx,8,32,Tailwind/CSS arbitrary [...](11); transition(2); Tailwind duration/delay(1); %(2); gap/space-*(2); p*/m* spacing (px/py/etc)(2); rounded-*(1); shadow*(1); text-* size(4); Npx(1); hex color(4); font-weight(1)
tsx,app/(site)/social/page.tsx,17,31,p*/m* spacing (px/py/etc)(14); gap/space-*(3); Tailwind/CSS arbitrary [...](1); w-/h-*(5); rounded-*(1); style object key(2); Npx(2); vh/vw(3)
css,app/css/core/layout/app-shell.css,27,31,%(7); gap(3); Npx(8); box-shadow(3); z-index(2); padding(2); border-radius(1); box position/size(2); transition/animation(1); time (ms/s)(1); cubic-bezier(1)
css,app/css/core/utilities/layout.css,16,31,rem/em(8); box position/size(11); Npx(9); %(3)
tsx,components/home/CollaborationSection.tsx,10,31,p*/m* spacing (px/py/etc)(9); w-/h-*(5); Tailwind/CSS arbitrary [...](4); Npx(2); %(2); style object key(1); vh/vw(2); tracking/leading(2); text-* size(1); font-weight(1); gap/space-*(1); transition(1)
tsx,components/ProductGallery.tsx,13,31,Tailwind/CSS arbitrary [...](2); inline style={{ }}(3); Npx(5); w-/h-*(4); rounded-*(1); Tailwind palette(4); transition(2); style object key(2); vh/vw(3); p*/m* spacing (px/py/etc)(4); Tailwind duration/delay(1)
tsx,app/(site)/downloads/page.tsx,17,30,p*/m* spacing (px/py/etc)(20); gap/space-*(5); Tailwind/CSS arbitrary [...](1); w-/h-*(3); rounded-*(1)
tsx,app/(site)/trusted-by/page.tsx,20,30,p*/m* spacing (px/py/etc)(20); gap/space-*(5); Tailwind/CSS arbitrary [...](2); w-/h-*(3)
css,app/css/core/layout/marketing.css,28,30,rem/em(3); vh/vw(1); padding(2); box position/size(2); z-index(2); %(7); gap(5); Npx(4); border-radius(1); box-shadow(2); transition/animation(1)
tsx,components/home/Teaser.tsx,15,30,p*/m* spacing (px/py/etc)(7); gap/space-*(4); w-/h-*(2); tracking/leading(2); Tailwind/CSS arbitrary [...](1); font-weight(1); transition(4); text-* size(1); %(1); rounded-*(1); Tailwind duration/delay(2); style object key(1); Npx(1); vh/vw(2)
tsx,app/(site)/service/page.tsx,19,29,p*/m* spacing (px/py/etc)(24); gap/space-*(4); Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/planner-hooks-useAssetLoader.test.tsx,27,29,style object key(6); hex color(2); Tailwind/CSS arbitrary [...](21)
css,app/css/core/site/routes/legal.css,14,28,box position/size(7); %(1); font-size(2); padding(3); rem/em(9); Npx(4); letter-spacing(1); margin(1)
tsx,components/home/HomeFAQ.tsx,12,28,Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(7); gap/space-*(1); transition(3); Tailwind duration/delay(1); motion props(6); JS anim duration(2); style object key(6)
tsx,components/shared/Newsletter.tsx,10,28,p*/m* spacing (px/py/etc)(9); shadow*(1); w-/h-*(7); rounded-*(1); transition(2); Tailwind duration/delay(1); z-index(1); gap/space-*(3); tracking/leading(1); text-* size(1); font-weight(1)
tsx,features/planner/admin/AdminLayoutShell.tsx,12,28,w-/h-*(4); gap/space-*(5); p*/m* spacing (px/py/etc)(8); text-* size(5); tracking/leading(1); font-weight(3); rounded-*(1); transition(1)
tsx,features/planner/editor/PlannerWorkspaceLayout.tsx,6,27,Tailwind palette(4); text-* size(2); font-weight(2); p*/m* spacing (px/py/etc)(4); shadow*(1); Tailwind/CSS arbitrary [...](2); animate-*(2); gap/space-*(1); w-/h-*(4); rounded-*(3); Npx(1); transition(1)
tsx,features/planner/landing/PlannerHeroDemo.tsx,16,27,style object key(12); transition(5); JS anim duration(5); Tailwind/CSS arbitrary [...](4); motion props(1)
