kind,file,lines_with_hits,match_count,categories
tsx,features/planner/onboarding/StartingPointStep.tsx,9,27,p*/m* spacing (px/py/etc)(3); animate-*(1); Tailwind duration/delay(1); w-/h-*(3); gap/space-*(3); text-* size(5); Tailwind/CSS arbitrary [...](4); style object key(4); Tailwind palette(1); font-weight(1); tracking/leading(1)
tsx,app/(site)/planning/page.tsx,16,26,p*/m* spacing (px/py/etc)(21); gap/space-*(4); Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/products/[category]/[product]/page.tsx,12,26,Tailwind/CSS arbitrary [...](11); animate-*(1); gap/space-*(1); w-/h-*(6); p*/m* spacing (px/py/etc)(1); style object key(3); rounded-*(3)
css,app/css/core/chrome/shell/nav.css,15,26,font-size(5); rem/em(9); box position/size(2); Npx(4); border-radius(1); %(3); padding(1); letter-spacing(1)
tsx,components/products/CompareDock.tsx,10,26,Tailwind/CSS arbitrary [...](2); z-index(1); w-/h-*(9); %(1); rem/em(1); rounded-*(3); p*/m* spacing (px/py/etc)(3); shadow*(1); gap/space-*(4); text-* size(1)
tsx,app/(site)/news/page.tsx,17,24,p*/m* spacing (px/py/etc)(15); gap/space-*(4); Tailwind/CSS arbitrary [...](2); w-/h-*(3)
tsx,features/planner/admin/AdminDashboardPageView.tsx,10,24,w-/h-*(4); p*/m* spacing (px/py/etc)(7); text-* size(4); tracking/leading(1); font-weight(2); gap/space-*(1); rounded-*(2); transition(1); shadow*(2)
tsx,features/planner/editor/ExportModal.tsx,16,24,Tailwind/CSS arbitrary [...](15); gap/space-*(2); p*/m* spacing (px/py/etc)(4); text-* size(2); animate-*(1)
tsx,features/planner/shared/components/Catalog.tsx,13,24,gap/space-*(2); p*/m* spacing (px/py/etc)(4); rounded-*(1); Tailwind palette(10); transition(2); shadow*(1); text-* size(3); font-weight(1)
tsx,features/planner/shared/components/WorkspaceShell.tsx,6,24,Tailwind palette(10); w-/h-*(5); z-index(4); Tailwind/CSS arbitrary [...](2); Npx(2); transition(1)
tsx,features/planner/canvas-fabric/components/ChairsLayoutDialog.tsx,22,23,Tailwind/CSS arbitrary [...](19); style object key(4)
tsx,features/planner/editor/chrome/PlannerChromeWidget.tsx,22,23,style object key(7); Tailwind/CSS arbitrary [...](16)
tsx,app/(site)/projects/page.tsx,12,22,p*/m* spacing (px/py/etc)(14); gap/space-*(5); text-* size(1); font-weight(1); tracking/leading(1)
tsx,features/planner/ai/AiAdvisorChat.tsx,5,22,z-index(1); w-/h-*(2); Tailwind/CSS arbitrary [...](4); Npx(2); rounded-*(1); p*/m* spacing (px/py/etc)(2); gap/space-*(1); text-* size(4); font-weight(1); tracking/leading(2); style object key(2)
tsx,features/shared/auth/components/LoginPage.tsx,10,22,Tailwind/CSS arbitrary [...](6); gap/space-*(1); p*/m* spacing (px/py/etc)(1); animate-*(2); Tailwind palette(6); transition(1); font-weight(1); text-* size(2); style object key(2)
tsx,features/planner/editor/inspector/PropertiesInspector.tsx,14,21,Tailwind/CSS arbitrary [...](4); text-* size(6); font-weight(2); p*/m* spacing (px/py/etc)(6); w-/h-*(1); Npx(1); tracking/leading(1)
tsx,features/planner/editor/PlannerTopBar.tsx,6,21,Tailwind/CSS arbitrary [...](3); w-/h-*(3); gap/space-*(2); rounded-*(2); Tailwind palette(5); p*/m* spacing (px/py/etc)(2); font-weight(1); tracking/leading(1); rem/em(1); animate-*(1)
tsx,features/planner/editor/templates/TemplatePickerModal.tsx,13,21,style object key(4); Tailwind/CSS arbitrary [...](11); text-* size(2); Npx(1); gap/space-*(1); p*/m* spacing (px/py/etc)(2)
tsx,features/planner/shared/components/ViewToggle.tsx,7,21,w-/h-*(3); Tailwind/CSS arbitrary [...](5); style object key(3); gap/space-*(2); p*/m* spacing (px/py/etc)(2); text-* size(2); font-weight(2); transition(2)
tsx,app/(site)/portfolio/page.tsx,14,20,Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(10); gap/space-*(6); text-* size(1); w-/h-*(1)
tsx,components/ThreeViewer.tsx,7,20,w-/h-*(2); Tailwind/CSS arbitrary [...](5); Npx(2); Tailwind palette(5); p*/m* spacing (px/py/etc)(2); rounded-*(1); text-* size(2); font-weight(1)
tsx,features/planner/landing/PlannerFloorplanHero.tsx,12,20,transition(4); style object key(9); %(1); shadow*(2); motion props(3); JS anim duration(1)
tsx,features/shared/components/RestrictedActionButton.tsx,3,20,z-index(1); rounded-*(1); Tailwind/CSS arbitrary [...](9); p*/m* spacing (px/py/etc)(2); text-* size(2); animate-*(2); gap/space-*(1); w-/h-*(2)
tsx,app/(site)/tracking/page.tsx,12,19,p*/m* spacing (px/py/etc)(14); gap/space-*(3); Tailwind/CSS arbitrary [...](1); w-/h-*(1)
css,app/css/core/chrome/shell/footer.css,15,19,@keyframes(1); %(5); transition/animation(4); box position/size(3); gap(2); rem/em(2); time (ms/s)(1); Npx(1)
tsx,components/ui/Button.tsx,5,19,rounded-*(2); p*/m* spacing (px/py/etc)(5); text-* size(4); font-weight(1); transition(1); w-/h-*(4); Tailwind/CSS arbitrary [...](2)
tsx,components/ui/Modal.tsx,8,19,Tailwind/CSS arbitrary [...](6); animate-*(1); rounded-*(2); p*/m* spacing (px/py/etc)(4); shadow*(1); w-/h-*(3); vh/vw(1); transition(1)
tsx,features/planner/editor/PlannerErrorBoundary.tsx,6,19,w-/h-*(1); Tailwind/CSS arbitrary [...](3); Npx(1); p*/m* spacing (px/py/etc)(8); rounded-*(1); rem/em(2); font-weight(1); tracking/leading(1); text-* size(1)
tsx,features/planner/ui/MobileDrawerSheet.tsx,7,19,Tailwind/CSS arbitrary [...](3); style object key(2); rgb/rgba(1); rounded-*(2); rem/em(1); shadow*(1); inline style={{ }}(1); p*/m* spacing (px/py/etc)(4); w-/h-*(2); font-weight(1); tracking/leading(1)
tsx,app/(site)/gallery/page.tsx,10,18,p*/m* spacing (px/py/etc)(11); w-/h-*(2); rem/em(1); transition(1); Tailwind duration/delay(1); Tailwind/CSS arbitrary [...](1); text-* size(1)
tsx,app/(site)/refund-and-return-policy/page.tsx,10,18,p*/m* spacing (px/py/etc)(12); gap/space-*(5); Tailwind/CSS arbitrary [...](1)
tsx,features/planner/ui/WorkspacePanel.tsx,10,18,Tailwind/CSS arbitrary [...](7); inline style={{ }}(1); style object key(4); rounded-*(3); shadow*(2); rem/em(1)
tsx,components/contact/CustomerQueryForm.tsx,17,17,Tailwind/CSS arbitrary [...](9); gap/space-*(4); font-weight(3); text-* size(1)
tsx,features/planner/ui/CatalogPanel.tsx,17,17,Tailwind/CSS arbitrary [...](16); Npx(1)
tsx,app/(site)/terms/page.tsx,10,16,p*/m* spacing (px/py/etc)(12); gap/space-*(3); Tailwind/CSS arbitrary [...](1)
tsx,components/site/FooterLogoMarquee.tsx,7,16,Tailwind/CSS arbitrary [...](3); p*/m* spacing (px/py/etc)(2); animate-*(2); gap/space-*(1); w-/h-*(6); transition(1); Tailwind duration/delay(1)
tsx,features/planner/catalog/CatalogBlockPreview.tsx,10,16,style object key(6); Tailwind/CSS arbitrary [...](5); rounded-*(1); shadow*(1); inline style={{ }}(2); %(1)
tsx,features/planner/catalog/CatalogPanel.tsx,16,16,Tailwind/CSS arbitrary [...](16)
tsx,app/(site)/imprint/page.tsx,9,15,p*/m* spacing (px/py/etc)(10); gap/space-*(4); Tailwind/CSS arbitrary [...](1)
tsx,components/home/ClientQuote.tsx,8,15,p*/m* spacing (px/py/etc)(7); w-/h-*(3); gap/space-*(1); Tailwind/CSS arbitrary [...](1); Npx(1); text-* size(1); font-weight(1)
tsx,components/products/CompareColumnActions.tsx,4,15,p*/m* spacing (px/py/etc)(3); gap/space-*(2); w-/h-*(4); rounded-*(2); text-* size(2); font-weight(2)
tsx,components/shared/ContactTeaser.tsx,12,15,Tailwind/CSS arbitrary [...](8); p*/m* spacing (px/py/etc)(2); gap/space-*(4); Npx(1)
tsx,components/site/Footer.tsx,12,15,rounded-*(1); transition(1); p*/m* spacing (px/py/etc)(7); gap/space-*(4); w-/h-*(1); Tailwind/CSS arbitrary [...](1)
tsx,components/site/LanguageSwitcher.tsx,8,15,Tailwind/CSS arbitrary [...](4); gap/space-*(1); p*/m* spacing (px/py/etc)(3); Tailwind palette(3); text-* size(2); rounded-*(1); w-/h-*(1)
tsx,features/planner/ai/AIAssistDrawer.tsx,15,15,Tailwind/CSS arbitrary [...](15)
tsx,components/home/HomeTrustStrip.tsx,7,14,Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(1); gap/space-*(2); animate-*(2); inline style={{ }}(1); w-/h-*(6)
tsx,app/(site)/products/[category]/CategoryPageView.tsx,7,13,p*/m* spacing (px/py/etc)(6); gap/space-*(2); Tailwind/CSS arbitrary [...](1); animate-*(1); rounded-*(1); text-* size(1); font-weight(1)
css,app/css/core/utilities/colors.css,10,13,box-shadow(6); Npx(3); border-radius(3); box position/size(1)
css,app/css/core/site/routes/error.css,6,12,box position/size(4); vh/vw(1); rem/em(4); margin(2); font-size(1)
tsx,components/support/SupportIvrPageView.tsx,6,12,p*/m* spacing (px/py/etc)(11); w-/h-*(1)
tsx,components/contact/ContactPageView.tsx,8,11,p*/m* spacing (px/py/etc)(7); font-weight(1); transition(1); gap/space-*(2)
tsx,components/home/Projects.tsx,6,11,p*/m* spacing (px/py/etc)(1); w-/h-*(1); Tailwind/CSS arbitrary [...](2); style object key(1); Npx(1); vh/vw(2); transition(1); Tailwind duration/delay(1); gap/space-*(1)
tsx,components/shared/SectionReveal.tsx,6,11,motion props(1); style object key(3); Npx(4); transition(1); JS anim duration(2)
tsx,features/planner/editor/PlannerStepBar.tsx,9,11,Tailwind/CSS arbitrary [...](10); inline style={{ }}(1)
tsx,tests/integration/planner-catalog-components.test.tsx,10,11,Tailwind/CSS arbitrary [...](8); rounded-*(1); Npx(2)
tsx,app/admin/themes/page.tsx,4,10,p*/m* spacing (px/py/etc)(3); w-/h-*(1); Tailwind palette(3); text-* size(1); font-weight(1); tracking/leading(1)
css,app/css/core/utilities/schemes.css,8,10,%(7); box-shadow(3)
tsx,components/shared/Reveal.tsx,8,10,%(2); style object key(3); Npx(1); Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); transition(1); motion props(1)
tsx,components/ui/CookieConsent.tsx,5,10,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(2); z-index(1); gap/space-*(2); shadow*(1); text-* size(1); font-weight(1); w-/h-*(1)
tsx,features/planner/landing/PlannerSuite.tsx,6,10,gap/space-*(4); w-/h-*(1); p*/m* spacing (px/py/etc)(5)
tsx,tests/integration/site-assistant-UnifiedAssistant.test.tsx,10,10,Tailwind/CSS arbitrary [...](10)
tsx,app/(site)/templates/page.tsx,5,9,p*/m* spacing (px/py/etc)(7); w-/h-*(1); gap/space-*(1)
tsx,components/ui/Input.tsx,1,9,w-/h-*(1); rounded-*(1); Tailwind/CSS arbitrary [...](2); p*/m* spacing (px/py/etc)(2); text-* size(2); font-weight(1)
tsx,features/planner/canvas-fabric/FabricLibraryPanel.tsx,9,9,Tailwind/CSS arbitrary [...](9)
tsx,features/shared/components/GuestBadge.tsx,1,9,rounded-*(1); Tailwind/CSS arbitrary [...](3); p*/m* spacing (px/py/etc)(2); text-* size(2); font-weight(1)
tsx,app/(site)/loading.tsx,3,8,w-/h-*(3); Tailwind/CSS arbitrary [...](1); vh/vw(1); gap/space-*(1); animate-*(1); rounded-*(1)
tsx,features/planner/canvas-fabric/RoomPresetsModal.tsx,6,8,Tailwind/CSS arbitrary [...](8)
tsx,features/planner/catalog/CatalogDropGhost.tsx,8,8,style object key(6); inline style={{ }}(2)
tsx,features/planner/editor/LayerVisibilityPanel.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,features/planner/editor/PlannerLeftPanel.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,lib/theme/ThemeProvider.tsx,8,8,Tailwind/CSS arbitrary [...](8)
tsx,components/career/JobCard.tsx,4,7,p*/m* spacing (px/py/etc)(4); transition(2); Tailwind duration/delay(1)
tsx,components/shared/RouteCtaBand.tsx,6,7,gap/space-*(2); Tailwind/CSS arbitrary [...](2); w-/h-*(1); p*/m* spacing (px/py/etc)(2)
tsx,features/planner/landing/PlannerLayoutGraphic.tsx,5,7,rounded-*(1); p*/m* spacing (px/py/etc)(1); w-/h-*(2); Tailwind duration/delay(1); Tailwind/CSS arbitrary [...](1); inline style={{ }}(1)
tsx,tests/integration/ops-CustomerQueriesOpsPageView.test.tsx,6,7,Tailwind/CSS arbitrary [...](7)
tsx,tests/integration/pwa-ServiceWorkerRegister.test.tsx,7,7,Tailwind/CSS arbitrary [...](7)
tsx,app/(site)/layout.tsx,2,6,hex color(1); z-index(1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,app/(site)/not-found.tsx,5,6,p*/m* spacing (px/py/etc)(5); gap/space-*(1)
tsx,components/home/PartnershipBanner.tsx,3,6,style object key(1); Npx(3); Tailwind/CSS arbitrary [...](2)
tsx,components/shared/RouteActionCard.tsx,4,6,p*/m* spacing (px/py/etc)(3); w-/h-*(1); gap/space-*(1); Tailwind/CSS arbitrary [...](1)
tsx,components/ui/Logo.tsx,3,6,Tailwind/CSS arbitrary [...](2); style object key(1); Npx(3)
tsx,features/planner/ai/AiAdvisorChatPane.tsx,6,6,Tailwind/CSS arbitrary [...](6)
tsx,features/planner/ai/LayoutPreviewSvg.tsx,6,6,style object key(2); Tailwind/CSS arbitrary [...](2); %(2)
tsx,features/planner/catalog/renderBlockPrims.tsx,4,6,style object key(2); Tailwind/CSS arbitrary [...](3); inline style={{ }}(1)
tsx,features/planner/components/WorkspaceThemeProvider.tsx,6,6,Tailwind/CSS arbitrary [...](6)
tsx,features/planner/editor/LayerManagerPanel.tsx,5,6,Tailwind/CSS arbitrary [...](3); text-* size(1); p*/m* spacing (px/py/etc)(1); gap/space-*(1)
tsx,tests/integration/planner-hooks-usePlannerSession.test.tsx,5,6,Tailwind/CSS arbitrary [...](6)
tsx,tests/integration/planner-shared-plannerShared.test.tsx,6,6,Tailwind/CSS arbitrary [...](2); hex color(4)
tsx,app/(site)/solutions/[category]/page.tsx,4,5,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(3); gap/space-*(1)
tsx,app/admin/layout.tsx,1,5,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,app/crm/layout.tsx,1,5,z-index(1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,app/ops/layout.tsx,1,5,z-index(1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,app/planner/layout.tsx,1,5,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(2); text-* size(1); font-weight(1)
tsx,components/home/BrandStatement.tsx,3,5,p*/m* spacing (px/py/etc)(3); w-/h-*(2)
tsx,features/planner/ui/PlannerSaveIndicator.tsx,3,5,w-/h-*(2); animate-*(1); gap/space-*(2)
tsx,features/shared/auth/components/ResendVerificationButton.tsx,4,5,Tailwind/CSS arbitrary [...](2); text-* size(1); Tailwind palette(1); animate-*(1)
tsx,tests/integration/planner-editor-ExportModal.test.tsx,1,5,Tailwind/CSS arbitrary [...](1); style object key(4)
tsx,tests/integration/planner-editor-LayerManagerPanel.test.tsx,3,5,style object key(4); Tailwind/CSS arbitrary [...](1)
tsx,components/home/CategoryImage.tsx,2,4,Tailwind/CSS arbitrary [...](1); p*/m* spacing (px/py/etc)(1); transition(1); Tailwind duration/delay(1)
tsx,components/home/WhyChooseUs.tsx,2,4,p*/m* spacing (px/py/etc)(1); w-/h-*(1); gap/space-*(2)
tsx,components/ui/Masonry.tsx,4,4,rem/em(1); inline style={{ }}(2); p*/m* spacing (px/py/etc)(1)
tsx,features/planner/canvas-fabric/components/PreviewFurniture.tsx,3,4,style object key(2); Tailwind/CSS arbitrary [...](2)
tsx,features/planner/canvas-fabric/FabricCanvasContextMenu.tsx,2,4,Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); style object key(2)
tsx,features/planner/canvas-fabric/FabricCanvasSubToolbar.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,features/planner/canvas-fabric/FabricCanvasWorkspace.tsx,2,4,Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); style object key(1); %(1)
tsx,features/planner/canvas-fabric/FabricDrawToolsBar.tsx,3,4,hex color(1); Tailwind/CSS arbitrary [...](1); inline style={{ }}(1); style object key(1)
tsx,features/planner/canvas-fabric/FloorplanCanvas.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,features/planner/landing/PlannerBreadcrumbs.tsx,4,4,p*/m* spacing (px/py/etc)(1); gap/space-*(2); transition(1)
tsx,features/planner/onboarding/ProjectSetupGate.tsx,4,4,Tailwind/CSS arbitrary [...](4)
tsx,features/planner/shared/components/SplitViewLayout.tsx,4,4,w-/h-*(4)
tsx,tests/integration/planner-editor-LayerVisibilityPanel.test.tsx,2,4,style object key(4)
tsx,app/planner/(marketing)/features/[slug]/page.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,components/home/HomeClosingCta.tsx,1,3,p*/m* spacing (px/py/etc)(3)
tsx,components/SafeImage.tsx,3,3,Tailwind/CSS arbitrary [...](1); Npx(1); vh/vw(1)
tsx,components/shared/SectionIntro.tsx,3,3,w-/h-*(1); p*/m* spacing (px/py/etc)(2)
tsx,components/ui/Label.tsx,1,3,text-* size(1); font-weight(1); tracking/leading(1)
tsx,features/planner/catalog/CatalogDropFlash.tsx,1,3,inline style={{ }}(1); style object key(2)
tsx,features/planner/editor/PlannerWorkflowPanel.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/integration/planner-3d-Viewer.test.tsx,2,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/integration/planner-canvas-fabric-RoomPresetsModal.test.tsx,3,3,Tailwind/CSS arbitrary [...](3)
tsx,tests/integration/planner-editor-PropertiesInspector.test.tsx,1,3,Tailwind/CSS arbitrary [...](1); style object key(2)
tsx,app/(site)/brochure/page.tsx,1,2,text-* size(1); font-weight(1)
tsx,app/(site)/catalog/page.tsx,1,2,text-* size(1); font-weight(1)
tsx,app/(site)/download-brochure/page.tsx,1,2,text-* size(1); font-weight(1)
tsx,app/(site)/error.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,app/(site)/products/[category]/FilterGrid.tsx,1,2,w-/h-*(1); text-* size(1)
tsx,app/(site)/products/error.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,app/(site)/twitter-image.tsx,1,2,style object key(2)
tsx,components/home/KpiCounter.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,components/home/TrustStrip.tsx,2,2,gap/space-*(1); p*/m* spacing (px/py/etc)(1)
tsx,features/planner/components/PlannerBodyTheme.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,features/shared/entry/OpenAssistantButton.tsx,1,2,w-/h-*(2)
tsx,tests/integration/planner-editor-PlannerWorkspace.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/integration/planner-editor-TemplatePickerModal.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/integration/planner-hooks-usePlannerUiState.test.tsx,1,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/integration/shared-dashboard-DashboardClient.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,tests/integration/shared-entry-ProductEntryPage.test.tsx,2,2,Tailwind/CSS arbitrary [...](2)
tsx,app/(site)/contact/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/products/[category]/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/products/category/[slug]/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/(site)/providers/LenisProvider.tsx,1,1,JS anim duration(1)
tsx,app/(site)/providers/QueryProvider.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/planner/(marketing)/help/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,app/planner/(workspace)/canvas/page.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,components/analytics/KpiIntegrityMonitor.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,components/ClientBadge.tsx,1,1,gap/space-*(1)
tsx,components/home/CollectionsSectionHeading.tsx,1,1,w-/h-*(1)
tsx,components/pwa/ServiceWorkerRegister.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/components/PlannerMarketingChrome.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/editor/PlannerCanvasStage.tsx,1,1,w-/h-*(1)
tsx,features/planner/editor/PlannerHistoryControls.tsx,1,1,gap/space-*(1)
tsx,features/planner/editor/PlannerStatusBar.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/editor/PlannerSubTopBar.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/editor/PlannerToolRail.tsx,1,1,rem/em(1)
tsx,features/planner/ui/PlannerCanvasEnhancements.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,features/planner/ui/PlannerEmptyCanvas.tsx,1,1,p*/m* spacing (px/py/etc)(1)
tsx,features/shared/auth/lib/AuthProvider.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/planner-canvas-fabric-FloorplanCanvas.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/planner-editor-PlannerErrorBoundary.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/integration/plannerAutosaveIdentity.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
tsx,tests/unit/planner-ui-catalogPanel.test.tsx,1,1,Tailwind/CSS arbitrary [...](1)
