script,extension,wired_in_package_json,category
"scripts/analyze-coverage-gap.mjs","mjs","no","utility"
"scripts/analyze-coverage-report.mjs","mjs","no","utility"
"scripts/analyze-hooks-coverage.mjs","mjs","no","utility"
"scripts/arrange_supabase_catalog_assets.ts","ts","yes","database"
"scripts/audit-hosted-runtime.mjs","mjs","yes","audit"
"scripts/audit-product-quality.ts","ts","yes","audit"
"scripts/audit-quality-gate.mjs","mjs","no","audit"
"scripts/audit-test-quality.ts","ts","no","audit"
"scripts/auditCdnAssetFailures.ts","ts","yes","audit"
"scripts/auditUnresolvedCdnPaths.ts","ts","yes","audit"
"scripts/audit_external_asset_hosts.py","py","yes","audit"
"scripts/audit_slug_id_integrity.ts","ts","yes","audit"
"scripts/audit_supabase_admin.ts","ts","yes","audit"
"scripts/audit_supabase_catalog.ts","ts","yes","audit"
"scripts/backfill_canonical_catalog_metadata.ts","ts","yes","assets"
"scripts/backfill_missing_product_images.ts","ts","yes","utility"
"scripts/backup_supabase.ts","ts","yes","database"
"scripts/blockRenderUtils.ts","ts","no","utility"
"scripts/canvas-audit.mjs","mjs","no","utility"
"scripts/capture-home.mjs","mjs","no","utility"
"scripts/capture-responsive.mjs","mjs","no","utility"
"scripts/catalog-preview.ts","ts","no","assets"
"scripts/chat-snapshot.mjs","mjs","yes","utility"
"scripts/check-full-page.mjs","mjs","no","utility"
"scripts/check-header.mjs","mjs","no","utility"
"scripts/check-mega.mjs","mjs","no","utility"
"scripts/check-test-layout.mjs","mjs","yes","utility"
"scripts/checkAuthEnv.ts","ts","yes","utility"
"scripts/clean-3105.mjs","mjs","no","utility"
"scripts/clean-test-artifacts.mjs","mjs","yes","test-tooling"
"scripts/compare-meta.ps1","ps1","no","utility"
"scripts/compare-trees.ps1","ps1","no","utility"
"scripts/count-r2-objects.mjs","mjs","yes","assets"
"scripts/coverage-metrics.mjs","mjs","no","utility"
"scripts/create-bucket.ts","ts","yes","utility"
"scripts/db_advisors.ts","ts","yes","database"
"scripts/db_advisors_admin.ts","ts","yes","database"
"scripts/db_apply_migrations.ts","ts","yes","database"
"scripts/db_backup_dropped_tables.ts","ts","yes","database"
"scripts/db_backup_pre_split.ts","ts","no","database"
"scripts/db_ensure_plans_table.ts","ts","yes","database"
"scripts/db_gen_admin_types.ts","ts","yes","database"
"scripts/db_sync_drizzle_schema.ts","ts","yes","database"
"scripts/db_test_connection.ts","ts","yes","database"
"scripts/debug-canvas-functional.mjs","mjs","no","debug"
"scripts/debug-context-menu.mjs","mjs","no","debug"
"scripts/debug-planner-layout.mjs","mjs","no","debug"
"scripts/debug-planner-views.mjs","mjs","no","debug"
"scripts/debug-wall-resize.mjs","mjs","no","debug"
"scripts/debug-zoom.mjs","mjs","no","debug"
"scripts/deleteR2Bucket.ts","ts","yes","utility"
"scripts/deploy.ps1","ps1","no","utility"
"scripts/do-deploy.sh","sh","no","utility"
"scripts/downloadCdnAssets.ts","ts","yes","assets"
"scripts/ensureAuthTestUsers.ts","ts","yes","utility"
"scripts/fast-refactor.js","js","no","utility"
"scripts/fix-chairs-supabase-paths.ts","ts","no","database"
"scripts/fix-css-compat.mjs","mjs","no","utility"
"scripts/fix-test-imports.mjs","mjs","no","utility"
"scripts/fix_and_reseed.ts","ts","yes","utility"
"scripts/format-dir-tree-xlsx.mjs","mjs","yes","report"
"scripts/generate-app-inventory-csv.mjs","mjs","yes","report"
"scripts/generate-contents-md.mjs","mjs","no","report"
"scripts/generate-coverage-report.mjs","mjs","yes","report"
"scripts/generate-coverage-summary.mjs","mjs","no","report"
"scripts/generate-docs.mjs","mjs","no","report"
"scripts/generate-route-classification.mjs","mjs","no","report"
"scripts/generate-scripts-inventory.mjs","mjs","yes","report"
"scripts/generate-test-inventory.mjs","mjs","no","report"
"scripts/generate-tree.js","js","yes","report"
"scripts/generate-vitest-report.mjs","mjs","yes","report"
"scripts/generate_blocks.ts","ts","yes","utility"
"scripts/ingest-planner-catalog.ts","ts","yes","assets"
"scripts/install-backup-sync.ps1","ps1","yes","utility"
"scripts/launch-smoke.mjs","mjs","yes","utility"
"scripts/list-r2-buckets.mjs","mjs","no","assets"
"scripts/migrate-chairs-to-catalog.ts","ts","no","assets"
"scripts/organize-catalog-images.ts","ts","yes","assets"
"scripts/prepare-review-folders.js","js","no","utility"
"scripts/read-transcript.mjs","mjs","no","utility"
"scripts/recover-from-transcript.mjs","mjs","no","utility"
"scripts/recovery-handover.mjs","mjs","yes","utility"
"scripts/recovery-state.mjs","mjs","yes","utility"
"scripts/refactor.ts","ts","no","utility"
"scripts/refresh-coverage-summary-from-json.mjs","mjs","no","utility"
"scripts/render-catalog-qa-sheet.ts","ts","yes","assets"
"scripts/render-three-blocks.ts","ts","no","utility"
"scripts/render_project_docs.mjs","mjs","yes","utility"
"scripts/route_inventory.mjs","mjs","no","utility"
"scripts/runtime-evidence-probe.mjs","mjs","no","utility"
"scripts/scan_secrets.mjs","mjs","yes","utility"
"scripts/scrapeAfcChairs.ts","ts","no","utility"
"scripts/screenshot_all_pages.py","py","no","utility"
"scripts/seed-catalog-preview.ts","ts","no","assets"
"scripts/seed.ts","ts","yes","utility"
"scripts/seed_configurator_catalog.ts","ts","no","assets"
"scripts/seed_direct.ts","ts","no","utility"
"scripts/shoot-routes.mjs","mjs","no","utility"
"scripts/sync-backup-to-15062026.ps1","ps1","yes","utility"
"scripts/sync-missing-alt-text.ts","ts","yes","utility"
"scripts/syncVendorCdnAssets.mjs","mjs","yes","assets"
"scripts/sync_catalog_images.ts","ts","no","assets"
"scripts/take-planner-screenshot.mjs","mjs","yes","utility"
"scripts/test-morph.ts","ts","no","test-tooling"
"scripts/test-r2-upload.ts","ts","no","assets"
"scripts/tldraw-coverage-report.mjs","mjs","no","utility"
"scripts/tmp-run-features.mjs","mjs","no","utility"
"scripts/uploadCdnAssets.ts","ts","yes","assets"
"scripts/validate-launch-env.mjs","mjs","yes","utility"
"scripts/verify-catalog-svg.mjs","mjs","no","assets"
"scripts/watch-backup-sync.ps1","ps1","yes","utility"
